orign path,batch
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d87f312b5edc0ad3459d4f53c0ba6de0fdd638a2be59095f6ed0279cef15806f.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a80e6aebb4d4a68360b35dfa258cb8dd00ee5a45a21e36ec51ce36d0ef8b563a.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/8b020cde39d33b53f4c48a8c7ea30fb1f7854b13562508c0a1665ffd1397f7fc.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e232cb17ca3152c8e6a633bfdc093d209299b6ccfccf40d5bc178e186980b4ed.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c552f394acd27f7e2994a19cacba974d3d95e96986a661e995d3b3978f75ff8d.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3eb91912f71093ba34c20e05bb5a9996c3ceb2037cbf8b4aa4d5b3b20e0ee6fd.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a84d0f043abac7b2d310017912a2bdbd7c2c1b3898619bc283024dd4dc3865bc.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/af44f7323b9e3d4ed5a3a4663b6ad63f4ca110893bf1bc2f9bbbe7b0fb5673a0.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e63041e05c9cb47a7a22e2429e35f496594bab501f4be4364b8bca9f369584a0.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/1caeade1d1898fa8b65b76df610554a180b80c6146d72eb7007089849b8efd5f.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/5fc9d0ca4b31064d4a283db9176d23ba214fe43e92309f4b80b0ac4a67a64db2.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3d7dc3b9df1b87a34f276dab48249bed40881b694717eaea496b073fcc28775d.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/f190c58516ea4bf4e0ee4cd28ff5501e3d0444834d8c818e23ab7f1884f14ee7.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/9bb2cc711aec535e697dfa7b1b45e4f029fce0abf1babc90f3781d82c6476964.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c2024ff492321329bacb32ee14d905a431694ac441ed0ac9a380ce68dfc7be3e.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/4cb57a3d0b81c94962ff65f23f156b94b48305f2c5c205b9bdac8571706320ad.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/ce0e8c1be4e975416fc92c08b244983cf47c806ff17bfc29bd05f8b3cd5c2e5e.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/abd17f26948e65f84ff1bae91c32be0312259d98263a15cd6443cd264ddc2d39.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/188371c61c26b89a2f9c3b451ac561260077c3e45e475c4f342e962ca4f3e6d4.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/09ca6cbcafca3cb6da07a4aa1067854e5e2bd9ebc2f45f9bad3e40a3e78f7eec.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/dd33a068c1b016c136045f3cc0ae824373977bb2eeb80d1519abb545e05be926.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/5096109bc93212a83b37bab826d6a624891c3648b02274c7f3aedef58a54ff38.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/fef41f0e605a109f64d8078ad0bb3813b39f562a90c63449120bae59be131284.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e097d8bfac767c289d785d2bf9b3b1ed1559beba5df946826bed8d51633822fd.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/168da92d800fc5a7a8d69ca2840e47f536cc534e4dd37cb673b4720ed010a72a.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/6d53be862eed640c36a9013eeb3affea34a05b17eb8fba0c870d2be60b2cb5bd.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/b01cdf89f2460decb93a2f6bfc2b9293361f429b62b1f97f12eb5eee0cad6931.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a9b5138d5a8e30951dcb049a09c9c86729c8c39fbcce417d7aa658a9f8490f22.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/7a58eeaa44d4ecb59c918e1b206dee776c5e745c85596625ea883b5c7117e163.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/53a40f15f0d82f9d89c44b0929da29a868fcf8b701c22349a7a4582157f62b6e.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/1cb9d33a71f35d8dcada07c46148f2e5a4b29d0964377064b7815e3f65be0800.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/28cfaa10b7a57bd8c87ade2aa9a823d4fae97e564ecefbe22ab1565f2294cfbd.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/ebbf731ed0b9ed82ea53dfd070aa59fee4587606315b25ecedc8d123f9e232e7.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/440261005dbbe1db459fb3c403a5575d046c71186aee9c7031feab046c695281.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/f7c143436cbdc33b3511bf5f35c4a2022dbd785b467619e35a4332370c089a80.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c865e498e265a1e5d0549b111ca2c9c8e934b92c07f6cae317dbacdee4243072.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/228cce14854615e59d22a59e834602d25f81f28e792ec149c3e560fc2a03a591.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/14e062b365c7c0a69b3b4f762ec1104a3a5e625285819c1f35e9d6dab5a3e8d8.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/6690e20576c51d211f609b3a3ea2ce8098c306add48b4b1a9300f4cecb62c5a1.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/7f8ad54f40a955402c314d458202452a602996e9fbeb6c62c00b6faa63de6f54.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/b2abbf950c84f9e49e5d7654316e314a336a869eac216cc0b173aac27a1f91d2.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/56a6987fbe1b21bb965f3fa406dff8482f0a870892e34186ac74cef473ce375e.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/91b1fd65acb81e9f7ce3bdeb88ea3d77e7e907936ff955c151d6aa066aae9d98.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/4dc9636fb74a11e8b75cac4d0fb973aa47741357134640f0de40ad847de65b56.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c274aa061786a7117eacbc0ca26153217d70d1e8da90f94e5dd748dc47656eb5.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/1fb123bed985699affb7b22ea201fd83ded021cc54ef45cd5fc6dc1dac7b678b.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/eb5ada47b636344de7fbf08cf5d4b69ea7fcb3bd0a8f8c3b135277a7dade72ef.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a595d4612d23e4082b7277adb4783041732f7fb4d9cf334424c6352f4a51bd2e.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3aa01e76a33a061ea491fdb8fee451fdf5df3c831770f96ade49dbab7705fd7f.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/f85e832924cdbd17fd448622e9fcb5141abcfbddd20c70fd56cb6916581becba.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/645a5286123d274571a19d662cd8e93f95fb7f8b090b4888888039f7413cc83b.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/ae84966eb273536e11b629940e2e69e5e84a269c63af7e2bd1c40b592ccbbd04.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/1e8efe80176f832df2a27862795208571fae916c29e755447305178528bcd437.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/90f033f2ffae0ad8a43cefb0e273ed33b54497ba65c19e0173e4cc7e6dec1757.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/9ef2e8714e85dcd116b709894b43babb4a0872225ae7363152013b7fd1bc95bc.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/6f55bed70c228f636b46152c064da4f8e57c6389928633eab452a6b0c4435039.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/4ef2431d42d2bc0fb1b1991ebbe7193f081b37502acba6e980b53db85b931b71.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/55a40a1d439c3725cc5d9c1f894cb291a1af81e86d5fe0484e7067149d10af49.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/49b6961d34e48fb2cdaa9103239804568fc799c14630628a5e5a103063bc4980.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/2ce2ae61873e5d585d36efc823d311409ad0f504c55f1d044199a35e0ce67880.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/459b4453a75b7f85887eaeae26f4b602c4408605c9228b95d36e42d6558ad938.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/50f9cea068097293db9957b6e70267a14ecea22f71d9c6217e31589d760f5cde.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/17f625ada1cb0fa468c0b8af654145d65a4e2deba961ff7751a2c0c5df62d5e8.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/2d9d0e2df5182d2a9cdb04d5e97b141ff843f74a316f8485200f9a4fa5105c77.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d9a5fb1f946ee3240778ee1b4158631d887fcb61c29d7380938f79d02347f20d.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/89ec66680b7c04ad328b896ced16972a80dd80e32a793e134defc42c9140c14e.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e1fb84e097471c15f7e99e9e5cfc20624ea68db5c87da523fbc38f8f919542a2.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/608ea4dd7f80ccff6989224d5de3a5d0922b332fce9299e78961659a3b1a7e3a.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/ed93b24fdd8dd48e5db55a336324d20cdd65c5c9b875c52f488ce327082e4ac0.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/0f85d1b74d47d6d907099d5a33d543ef870ee1cb463bda3b64337e3f62c35155.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/300464a5a4f63ae4b83d5f08886851c05b3d1054f36e22c79c87cc8d6598265f.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/b3e9bd0e73698323b30279fc904d71cb5a4a46407677cbeea268fc4f021fef81.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/cc12f4079373f6d39b3f12fba2b1083f9e5ae270481e3af447daf9c1a505d051.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/ca8997f5f458b33e02c557d6b0a64a44d1f9d726f4a727fb15c8f1b407df30ac.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/5c5826e6f72f5a43e8ca031e50b98626fda283bf992edd96b67d4b4f5bfbc2dc.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/17ba719c8072de94336b50036831f2631b7dda8de4deeb257d01a403fd4879a9.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/9da81f3b2cabe7044651c675b56c570664c5ca3850330342848cf3eb820e1d59.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/6ad0ce333c5fb323621b1106a76f7b093d0aee0cce76b9567db181a712295a21.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/17a1003108b5f21486e2a81ddbdf75f27690b20d329d5907593760c82b5f3034.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/494a438fc772fad8c1e0f636d39b503247c820f2e8929ba6e55a5728e67d11ed.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3ab7fb1852a957c0beb743a305d5d61c3a47bdc80c1ab97e9a9a122088dbdad4.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/693303455d8365894a6e33e5cd6bf98eb4c78426a892ff38480ea1bf26522b83.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/45b0c5d4a7bbdef96afa65357fd006003d9ee15af852afc9f9cdab260a157189.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/89a832c8bc98420721f1f01d88972ed5267cb01d233670ecd860661e3e1105ba.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/2836aa72df98f0a9d3f8295ee6876c6cad5a755c93d6f873461f91a17fc1f420.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a51ce85df9ff6b673c474041b7ff4e977532ed1c5f2c0d0d385a5f3eecbde543.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/615431273c3751f19131aa8bcc0809b628e0106fead0a0529e19760c7217dce1.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/110b2b37cdc32e7f4a4a47701e34d3efd13ec143ef04d39acd7825bd8f2743cd.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/12966766779798ff6562ef3fa1b606011edf1f6eff7302f4e83429a8b0bfe416.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e425da06a634eec4bf8902a888f1c6b7fa96e8e5e4837086bdf228f2eabc9494.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/9e7d694ed87ae95f9c25af5f3a5cea76188cd7c1c91ce49c92e25585f232d98e.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/f119f577689a48052ff5bc8d2bb3cdb234766e4fdeed28896df5fe267b29ff98.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/cf93cb22fa65e6f11bf2040dec522d8ea21fa85823f0dae9375ed3430aa4c77a.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/b1be1b53fd45abaa6394a20af692863ab0fcb43519a6db4bfcdaeb7704a13bcf.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/9d7f588d8665e6f05c4843565c1453bd53943c1c2aaffec6afc9bf531a506a8f.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d38f420659bc0a6985564713406e5ea65217b8005afc4c312245efb3247c14fa.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/9bc0eebf9a0c5ca7b8da3ded7597721510c7b158ba44885ad1bb32ff00433dc7.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/88c04c0f7f41a15e5dec732015a086ee5a618e1a9e41b6f11e472f1722ee9e8c.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/be7a55dcedbdc2e5f465d72cdb25820683190ca430ead5f62bac3bd12b70fe7a.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/85f3a77b77e7c6cf5612462f068d9c08c51c41b3db5b3c6428817770aace8c4d.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/42c539131b86046b7eb9b6de2505b7f9c16716443457fd16d3b96dc8ee6bf54a.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/cc1668b2e21599b6361a68aca96339ee3016a7eb8593f7ab525abb975f30ece4.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a5af830d6f594f26b305ca0cff801f7d924d5914c21cb8c7a8d367daf90f6a48.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/69b24cb947608d5d3e2836febb242bbc526bd4afd7c18436612d0e3161679286.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d55788198427f954a1560a5f53d5604bd1b7670d126d8e8a6969b89a5feecb95.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/f59dff7ecd9272265fef63725c7574de9ee825cf6adc27e6d482123a2be4f686.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/ac96553bebcca327820b7e4b8cf980ccdecef681d93e001f2ddebd4c7d8ea043.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/af7604d2c386ab761e2b3f9b165e11e3283c517c1fd02f90e2f78b77161100ba.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/611d1bc28cb023e8a997a2faed65d88b5b3d95b8610a51c7b0abc8262ff0e150.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e4772799f4e72b8d69bb43a1c944b962ee358e066ff75ffe386c0934cb05ba0d.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/27dcdc46cd0f0761876faf0f09f07b20b298ecc9ab407ec3cd5e4f35b9b57b9f.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3d66c6d1fc73b105b471ac8fb078de550ab5335c91e4258321e5f92f37df0d74.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/02770e0cb29e31860cf44ff357e2a39410f76d7859b5bae07e5a8ffecae41d9e.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/111b17cf5df864b7284db74179b412b65fdc804747c9a395d674296d8eee139a.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/bd0677f3ee4ff4fb632e2c8f5f8403d0e58ed20acd0aba30404f5a5cf5509757.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/dec644539598fd168431d9b3e3fc720461aa19e41c12c30b6f88d5202bdeedea.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c7161d2379d0353e5970182f0b6a1ff9725c750c5acc5f6f6cf26e6bb5e5b8e6.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/8537ed407f14c24bc9da181afbae2badf8694dfc57a9999eadc7bf37b56eea29.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/0cb287dc88cbbfb1c08c44dee71845cbc9931e74ed00898ed26d5b85ae09278a.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/8d4d40e8a5b2c0ab47e49e0d673747b62ce5fe5c95fd2df742aa2bf0b21413d7.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/45e3747422fdfda6e7f39567747e32abf15686494e7e870a6fc84e6a07d07caa.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/310558dd65eb249591835c46b3048ba0006d3edd04e3fe468236b65d8d653005.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/977281dde5520c18aaed0982f749f12f499b98fddc10b7a82187462e94fccb5a.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/de8bc037d8d1c6225e88dac2e5484b06c0d7e26030b3544e85395c5db04cd5f0.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3ce9847835e7532fb7f606dd940f75fc361c35210ee7f041e690707449f0c74a.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/b0a4f9d2f93fcbdb1d1cb3225fbc22061c421953a2c3864078968f5addeae849.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/98d2b2ac93874640ad63a8e05374baa1d15e7b5ae6b5842aa7d8528307355e99.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/0995f71c34f613207bc39ed4fcc1bbbee396a543fa1739656f7ddf70419309fc.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/13d796b549bd029399e2f457dd9961fb8e2d0e409b5461e04922e6e61a51af35.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a4d2cfca3209f21e50a02387439e90cb0dd595235560867059b178eee835d9e9.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/6702a50237fd6c677ac1bed21cc74ac80363e1c74a6c4529fb699ce9748cee63.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d06bb4f81b598e3e47ff2b6cea4bc236ad54615e8e629e82fcdfdebf25955eef.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e162b92c92fd3f466032faecfb2ad02395f46433098e71587569aac987e9356d.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/4aebb32b15f257f4a8386866f2729b92a8381fe218604bc8e765067a56c651d4.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/b04ab44203aee52476d1138ce837f52e524b266b47b2a348377bf8667c2cd1d5.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/51165cf0d0cd3cdc23caa7243bc97ebe084aa20b7ec1f79f7044085f2af9647e.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/1821610d00410064fd10df6c08104a23a3eac06fe8cc6723f7222880c732774e.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/9e07dbce584991a821ea7030bc8228271d1d2aa8ce3d4bf8f1d2309796d7ebcf.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d024b47938dcce393dd6a69fdfa95865cd63ce3f3a61b65333cec608d581bd41.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/324e2a73459721dd4c637e42c7fe59107d50ec56e5332b162d2f8b3cbb0fcc55.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/7ac50e3011ac491a7d36e81faddf550b73902d28a2b181bed8d0393c111fb38c.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/080721d2464b9d0a88ed50a1a94cb6dc712b19ae6aa014e491d811c5e52bd4d0.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/a84a011d3378c2636867a4d50a0e9a7a4f99f47eec32f9c0042ee3542ea9ab40.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/ded0aabfcdb73cb4b144a8b7c2b73c860f761d8d4696538118965f559d872490.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/341b247c24ca321ba044cf1b04c034a92412db8eb8059e0bc37b4855d2023b27.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/84b1aadb7fa2adbae30acafb6291fc019cd1392b9e9702371aaa85a645c2ac11.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d36f7324d8ac55e25b364bf90cfe07ef1dfa32c2ba7fac7d0171270c94f3dbac.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/4cd8c9fa7f5e2484b73ed9c7be55aa859969c3f21ca2834610102231d337841d.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/24d004a104d4d54034dbcffc2a4b19a11f39008a575aa614ea04703480b1022c.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/0f07deffece83d2223e590f941b60ad341ed70f547a1a2097378e722492a2819.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/c0ce539d3047bdcd928bddcfe5436309a1c15aed4d374883154c4e99fec4f089.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/8f2e28588f2303bd8d7a9b0c3ff6a9cb16fa93f8ddc9c5e0666a8c12d6880ee3.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/7ca2834a6cae84782c0cfb286807e8a1a13013239c958176a6ef6fb6963db6b5.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/65210cb4139672b53acaa2222b1005d036b0b02c437aa47e0e7b616fab0e2f6f.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/56d108decc8ebad0b982bc3cca3e72a607aa0d05fc634d39ebfe137f3c124f5c.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/3542d86b32bacb565e64de60c6559689ae7e9decefce3ebb112c4c81f763ad9d.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/b126fe6f9b62cc038e45391b2fd1f9371155487a9da68ed191d79923f2f263c3.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/dbc67953c460a609aa15c5a9a825b9e7e7bb4fd13b4537fa1327111330a4c5ff.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/d0b575dc0acc9e761f12055eacfe8a6bd51747d8817ba4f6212f790ae439df19.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/96b471fa610eb992065acc4c7f3cd1155f85f12facc485436512661b58f227d4.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/036560d77ab60f27dbd9fc01f2f6a5b1eb4b71ff47e24eb6f1d87a4efc364d10.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/35298b42e00232132ba35fb8d5200cf869a830b276d98213b3a186ca69f7fd5f.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/8838902c91024976605d39f2e77888c9e3f1c92365abf668229eb96a53616f0c.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/fc8217f152b80d0367f4a9e7287772847fd14d4038a6778fa683c20fd4485bdb.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/15d8865ca72bb4b47aca959695a7e0aaf632d779222b2673ea3ddeb58ce3a837.json,rep_1000
/content/drive/MyDrive/Sorbonne_Data_challenge/folder_training_set/e04cc26f71a05330f5ac6d13ababfedf765befbcc984762c9431484c1af52494.json,rep_1000
